English,Spanish,Comment
Hello,Hola,Basic greeting
Good morning,Buenos días,Morning greeting with accent
Thank you,Gracias,Polite expression
Please,Por favor,Polite request
Yes,Sí,Affirmative with accent
No,No,Negative
Water,Agua,Basic noun
Food,Comida,Basic noun
House,Casa,Basic noun
Car,Coche;Carro;Automóvil,Multiple options with accent
Beautiful,Hermoso;Hermosa,Gender variations
Fast,Rápido;Rápida,With accent and gender
Easy,Fácil,With accent
Difficult,Difícil,With accent
Tomorrow,Mañana,With ñ character
Year,Año,With ñ character
Child,Niño;Niña,With ñ and gender
Small,Pequeño;Pequeña,With ñ and gender
Spanish,Español,With ñ
French,Francés,With accent
German,Alemán,With accent
English,Inglés,With accent
Chinese,Chino,Basic
Japanese,Japonés,With accent
Korean,Coreano,Basic
